Latitude,Longitude,DN,Crop_Name,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,Height,height_numeric,Duration,duration_numeric,Predicted_height,Correct
24.68376,76.67474,8,Garlic,-15.18672657,-14.11992825,-13.17553096,-10.87907724,-15.62965552,-8.645176939,-3.290570073,-12.26022369,-9.468660731,-7.176879755,-12.30225509,-12.22800004,-8.300466151,-6.509149836,-7.25967104,-25.20684325,-27.89299448,-27.22277812,-23.5321186,-22.49966772,-19.80840558,-18.51081667,-21.93515434,-17.94559799,-16.38729066,-19.40799652,-20.64203252,-15.05795614,-16.86323306,-19.01749863,0.158642441,0.133526847,0.131546602,0.130999312,0.106544562,0.139971823,0.13940005,0.103732303,0.124569178,-0.020356234,0.128994778,0.094285712,0.14250125,0.116910227,0.10576465,0.096934959,0.08707536,0.082299888,-0.043031123,0.110499412,0.016566796,0.003355303,-0.013445258,0.006287379,-0.019668246,-0.01423806,0.301568508,0.042404283,0.110837132,0.226767018,0.304438293,0.539033473,0.126594424,0.019496694,0.097005717,0.310130507,0.462767571,Short,1,Medium,2,2,False
24.68679,76.68128,2,Mustard,-12.77738657,-10.45805617,-11.50231996,-11.34739981,-11.81221701,-12.52148376,-7.535913327,-13.52921152,-11.10890644,-13.68166775,-8.930726227,-8.999722127,-11.39365267,-6.639953725,-6.664113124,-19.60483205,-20.12018453,-23.31158072,-19.9331104,-20.63929309,-19.83078214,-17.26512801,-25.69955294,-22.83348007,-22.08840149,-20.24905604,-16.592964,-16.47602844,-16.36780867,-11.11060306,0.136357725,0.114633091,0.104689933,0.111570247,0.085296504,0.130434781,0.116205886,0.107012749,0.117108874,0.028253084,0.115428574,0.08512374,0.108012393,0.121476166,0.090733126,0.099561103,0.08263249,0.119845673,-0.011945008,0.008009153,-0.021623537,0.007114246,-0.008410858,0.007126611,-0.017858142,-0.002229654,0.246849939,0.057148356,0.387817711,0.167997345,0.16170916,0.522072554,0.096515059,0.005691057,0.173029438,0.523741007,0.324387938,Short,1,Low,1,2,False
24.68731,76.6633,1,Wheat,-11.70815829,-11.6570741,-9.649672169,-12.56948278,-11.32702787,-9.625331121,-6.520313108,-9.527062604,-9.943193564,-13.2791572,-7.665920569,-8.646293168,-9.597377389,-8.50870296,-9.118202159,-16.05200701,-17.06940106,-18.74959187,-16.42092927,-17.93107238,-27.70646719,-18.25533109,-20.54940427,-20.54150313,-20.43916592,-20.04137425,-16.82114589,-15.80902448,-15.56956918,-9.815507411,0.10722398,0.109690614,0.102694459,0.095557213,0.100524276,0.122503005,0.089884624,0.081985816,0.104297839,-0.036292385,0.116134502,0.08980716,0.11380145,0.109474219,0.054643579,0.090816841,-0.018719807,0.091002569,0.015565345,0.02422611,-0.014021887,0.002115616,-0.017020976,0.00612034,-0.015538902,-0.002644766,0.306284815,0.055531006,0.279793859,0.156736135,0.51850158,0.461399645,0.145931765,0.03131783,0.039061841,0.427898467,0.473921627,Short,1,Low,1,2,False
24.70533,76.76387,2,Mustard,-11.68855024,-11.73946775,-12.71606239,-6.647926633,-11.60984335,-9.843717738,-10.81170563,-8.817219094,-7.618273835,-12.76369199,-12.8988793,-10.41666185,-11.01556365,-9.456488618,-7.025976553,-24.05729566,-26.68044946,-25.90202519,-17.43819847,-25.23212084,-19.93419188,-21.47776839,-23.27217459,-21.54781605,-26.89252751,-18.31452866,-23.67977274,-18.04313677,-18.70690822,-16.80962638,0.096579477,0.074854873,0.079987742,0.077793494,0.072141431,0.088030398,0.07471063,0.080737442,0.091080993,0.047710344,0.100630656,0.061275274,0.087671235,0.062965468,0.037503421,0.06554798,0.009776887,0.040636543,0.00798467,0.016658254,0.007487131,0.005988024,-0.010567918,0.003241741,-0.023542196,-0.009569,0.062419727,0.003109345,-0.030787406,0.1204639,0.376762271,0.232843876,0.451677859,0.142556325,0.429237574,0.259646833,0.352295399,Short,1,Low,1,2,False
24.70648,76.76339,1,Wheat,-7.73841709,-8.771092414,-9.123420791,-5.935566317,-8.09172573,-5.813180546,-8.005793961,-12.7817135,-12.74623911,-10.32108263,-8.96569224,-8.308196637,-5.728346337,-12.12266828,-9.971925002,-15.5480273,-17.10666983,-16.18834248,-13.18808612,-17.95968433,-17.71588255,-14.36632344,-17.86685807,-24.56318208,-16.81806126,-18.74702112,-19.17904246,-12.44205108,-13.10361994,-13.14189203,0.397028685,0.298020333,0.320972174,0.271812916,0.190537408,0.170143992,0.2774674,0.114810564,0.254111081,-0.018617699,0.280023962,0.135295868,0.260988176,0.198937237,0.090909094,0.128942996,0.016864175,0.110665135,-0.000433651,0.003564155,0.014208721,6.22e-05,-0.018724341,-0.003590253,-0.021142546,-0.011595623,0.047800586,-0.008197459,-0.017616313,0.105582707,0.645338237,0.051184434,0.397701144,0.144936323,0.5428828,0.300318569,0.423939466,Short,1,Low,1,2,False
24.70727,76.76428,1,Wheat,-10.46617451,-8.638843181,-12.05671612,-6.817511381,-11.37160516,-7.442080198,-9.005470058,-10.39532184,-9.649935452,-12.72068428,-11.70688828,-10.45817698,-9.22147477,-7.728429662,-8.046694964,-17.78206854,-21.20992376,-19.44840162,-20.17240962,-22.2348862,-23.67163194,-17.6014643,-27.17826806,-27.26572422,-19.99767907,-22.96925865,-19.47014258,-15.62543322,-16.84351077,-12.37268821,0.107355863,0.081285447,0.083826736,0.084257871,0.05912162,0.05591825,0.091933779,0.114078373,0.084628671,-0.020411523,0.10254056,0.06169581,0.086700954,0.068876609,0.062470421,0.068865739,0.031516183,0.080095634,0.005520021,-0.013359863,0.112676054,0.007996033,-0.020443587,-0.002065642,-0.02008521,-0.021168778,0.062468428,-0.0224998,-0.027299339,0.142761171,0.666666687,0.018450784,0.409090906,0.172398195,0.576552927,0.38478747,0.504914641,Short,1,Low,1,2,False
24.72281,76.57388,2,Mustard,-17.24506756,-16.53076526,-17.8128831,-15.70722622,-15.66984853,-17.88473888,-14.0487654,-15.26421858,-16.78917907,-14.96193445,-9.865346149,-8.196773322,-7.660600684,-12.55469031,-7.775205698,-21.96732314,-27.76475942,-26.7012896,-27.60504524,-26.26836041,-25.08532688,-27.31410495,-28.79088364,-28.83920908,-22.71281651,-19.98340254,-25.9214964,-16.38370654,-20.63202443,-15.99061312,0.149901599,0.124971017,0.131634325,0.128434226,0.114085406,0.14253597,0.132167146,0.099240266,0.131284252,0.020594966,0.142790377,0.103380211,0.131166711,0.115938492,0.109051727,0.110305779,0.029622288,0.141721234,0.035359114,0.029141104,0.108501405,0.000998716,-0.012354152,-0.000881187,-0.026195057,-0.010220335,0.205403745,0.085506767,0.007204742,0.032859474,0.043478262,0.207865164,0.10667,0.060933724,0.064220183,0.248563215,0.459297568,Short,1,Low,1,2,False
24.72498,76.67749,1,Wheat,-13.26901194,-14.84554757,-14.24306483,-12.81191839,-6.711493887,-7.584728483,-5.986773739,-13.58763537,-10.98426471,-12.52478312,-10.70823971,-9.3668432,-9.04523352,-8.722787119,-7.103339049,-25.73963744,-19.79461618,-19.63359173,-22.12899498,-21.67102847,-19.94857908,-16.65459323,-19.94613156,-19.78105463,-25.10245273,-17.72956192,-20.0887092,-17.10551196,-15.09542261,-15.41021004,0.119678333,0.110688835,0.106049821,0.109217316,0.100701399,0.122164048,0.11829026,0.102636538,0.123106986,0.031865232,0.118581258,0.074505553,0.109226935,0.110585764,0.091816366,0.092910327,0.057916325,0.096676737,-0.022879465,-0.00763583,-0.00856531,0.00251046,-0.009962995,0.009612403,-0.018420549,-0.018020406,0.188767552,0.187977105,0.267570913,0.297052145,0.651940465,0.610303521,0.227105588,-0.017545789,0.058944996,0.326836586,0.51507616,Short,1,Low,1,2,False
24.72539,76.58185,2,Mustard,-12.74748282,-13.76225917,-12.24057207,-15.3103001,-9.656434234,-12.11550753,-10.44126166,-8.087748996,-10.98254897,-10.22237914,-10.08236243,-10.37423043,-11.22929618,-7.940356101,-9.274968422,-26.91982134,-26.99461286,-23.78945978,-32.71483375,-19.31566285,-21.35308584,-19.81743622,-21.22041733,-20.34688411,-19.09591057,-16.62141042,-19.96967162,-16.99247285,-13.85649898,-13.45296949,0.090132892,0.089760348,0.092462748,0.079649545,0.06974858,0.094869711,0.087734245,0.06950295,0.076748922,0.008032128,0.100361958,0.062480375,0.077331565,0.072992697,0.066934787,0.056556869,0.051575564,0.081064165,0.05814274,0.085806578,0.021609537,0.005672954,-0.020102432,0.011070111,-0.018643834,-0.018165784,0.335056543,0.168668747,0.100149475,0.077998199,0.029124506,0.664610445,0.108285166,0.001041486,0.043703277,0.330511749,0.154171064,Short,1,Low,1,2,False
24.72541,76.5786,2,Mustard,-9.052874573,-11.67002836,-9.000910694,-12.88552936,-8.323815155,-7.525972916,-12.64330586,-7.591975201,-11.49781281,-9.910866213,-11.87272032,-9.464737444,-9.353715943,-6.633304403,-4.733574062,-25.44435988,-18.89067365,-24.07696803,-25.00123673,-17.13642397,-25.95463404,-23.98649752,-23.23171163,-21.55657862,-17.03209282,-19.77720052,-21.3067917,-17.49878236,-14.93707669,-16.07515765,0.110151142,0.09869203,0.096886672,0.092641845,0.083410136,0.096789539,0.109302953,0.084931508,0.095437862,-0.022376301,0.103680983,0.063275807,0.095545135,0.078018777,0.070574842,0.05929533,0.079095185,0.096194185,0.040288094,0.045149591,-0.006650332,0.000646134,-0.01550859,0.01293174,-0.023187185,-0.013730153,0.270686328,0.147490934,0.030067537,0.046379469,0.034646418,0.712920547,0.141930938,-0.016653856,0.068480723,0.474144995,0.320192307,Short,1,Low,1,2,False
24.73197,76.6882,1,Wheat,-10.70396709,-15.43943144,-11.48832566,-12.33779751,-13.24847537,-8.806673793,-6.169169867,-9.583418319,-13.25516541,-9.083078491,-6.534118944,-7.379733048,-8.804553256,-11.98038351,-7.629559064,-18.31373772,-19.37412345,-21.4369574,-20.57941239,-18.02573594,-25.59151509,-16.78216638,-21.74676964,-20.30734826,-18.22679372,-17.93523398,-14.23805343,-15.76905078,-13.11003572,-11.51052903,0.191144958,0.144676983,0.141870111,0.151221573,0.122766301,0.138321996,0.150000006,0.120330051,0.197153032,0.015006822,0.215063944,0.123387687,0.238739908,0.1358843,0.197295949,0.057230935,0.05446874,0.127088308,-0.025641026,0.021255722,0.00134509,0.005949927,-0.010751071,0.013379299,-0.017706523,-0.007169129,0.209737822,0.00724422,0.432409018,0.296280086,0.701244831,0.654597342,0.076091059,-0.026686534,0.159067273,0.280872792,0.540392995,Short,1,Low,1,2,False
24.73288,76.60516,2,Mustard,-14.01704412,-16.44487772,-14.0686468,-13.07432836,-13.00767876,-11.70566176,-14.30279734,-13.53846503,-12.58010079,-11.8576684,-6.635721622,-10.52111675,-12.25044001,-8.173799029,-4.618537035,-25.48645275,-22.66661513,-32.89917766,-21.8938248,-23.93584293,-21.10177531,-21.95954483,-26.80036569,-24.75401709,-20.20044296,-16.57634502,-19.14801226,-22.58779438,-16.19085886,-13.48111323,0.185265437,0.104171999,0.139984533,0.1027027,0.122405156,0.104826912,0.151059091,0.083896816,0.124397844,-0.016417222,0.121811405,0.079592399,0.144225359,0.085034013,0.110005848,0.07065931,0.072709486,0.084986672,0.051848873,0.0487382,-0.001560976,-0.001270138,-0.01002608,-0.002926651,-0.019086923,-0.018090453,0.385345995,0.360809475,0.472436607,0.083017766,0.104072399,0.425072521,0.098132007,-0.005421463,0.02243126,0.46168223,0.41834861,Short,1,Low,1,2,False
24.733,76.61193,2,Mustard,-13.8082096,-11.51970397,-15.04336317,-13.46989355,-11.49685175,-11.21757709,-9.854188524,-10.3742791,-12.71434371,-14.21613652,-10.53912501,-11.10969137,-12.21882305,-9.333878766,-6.489282126,-18.84709797,-16.54003587,-23.11066906,-23.3747545,-21.36633139,-22.75067341,-19.15569594,-28.07913122,-23.15349138,-20.36476379,-17.4642722,-20.49666074,-16.4265362,-21.24171501,-11.60166307,0.116586536,0.092871346,0.088226952,0.10321489,0.08834292,0.102247193,0.089346021,0.084810473,0.091353498,0.079863094,0.103194103,0.064622782,0.100087032,0.092359617,-0.007432819,0.073145248,0.052043598,0.076649897,0.048408784,-0.019967619,0.001047918,0.003248863,-0.013212384,0.0,-0.020738492,-0.017070485,0.322423398,0.227005869,0.492851377,0.099791415,0.105856672,0.404298872,0.168181822,0.018153794,0.062906273,0.523784757,0.544267893,Short,1,Low,1,2,False
24.73406,76.55216,1,Wheat,-17.49774833,-10.40632178,-14.95905174,-12.27444803,-6.215293346,-14.42426473,-11.89260238,-12.24911408,-10.16966504,-13.87674073,-8.368624315,-13.96480362,-12.59929334,-8.119311476,-6.475473567,-23.11454471,-27.32849479,-19.51618024,-25.96416356,-20.76647034,-22.44457389,-25.27371374,-25.94518023,-26.92636212,-21.4546356,-21.9031481,-24.36358077,-21.39929121,-14.71535123,-13.24591866,0.103973508,0.096246973,0.086419754,0.092688896,0.082379222,0.088401251,0.077931032,0.06069364,0.076764196,-0.01146106,0.085020244,0.058006253,0.074085854,0.067715459,0.037551276,0.064691655,-0.017475281,0.070512824,-0.081461221,0.060668286,-0.005479023,-0.001163422,-0.024193069,0.018414455,-0.024928093,-0.007488767,0.227340266,0.068372302,0.384658784,0.054997042,0.035114799,0.422577411,0.110677242,0.071993873,0.30933401,0.419067204,0.52847445,Short,1,Low,1,2,False
24.73528,76.60796,1,Wheat,-12.22218088,-13.20006649,-17.0279761,-16.94915118,-13.56488866,-11.93581536,-11.62279315,-8.171804983,-9.581886664,-11.05258706,-8.431574786,-8.553924633,-7.60281285,-7.740022488,-8.316128424,-27.40796055,-25.90155292,-26.85692438,-24.33164848,-26.73071419,-20.0624335,-27.76288659,-22.32390583,-23.11052254,-20.18487914,-16.66958064,-17.89531178,-15.59596627,-12.41989108,-13.88914941,0.12697354,0.108348966,0.101707138,0.098885797,0.101074323,0.108915664,0.096326739,0.084144816,0.099788807,0.059744228,0.107766733,0.075682379,0.092892952,0.072549023,-0.025778733,0.070886075,0.042257052,0.070003167,0.051662173,0.029569892,0.00164042,0.001593626,-0.017749196,0.006370538,-0.017600413,-0.011476002,0.454327643,0.340376675,0.59327352,0.102130502,0.148299709,0.182540625,0.111653447,0.001510159,0.047310188,0.553792298,0.521226406,Short,1,Low,1,2,False
24.73549,76.55366,2,Mustard,-13.92340093,-8.946835037,-10.49934313,-12.41675849,-12.42133546,-14.84438694,-7.061226914,-10.74145269,-16.44852127,-11.85121736,-7.378280915,-10.15662875,-10.04514005,-7.734793186,-3.91566056,-19.98120998,-26.31221477,-28.1945006,-21.04211618,-25.02831804,-25.80052287,-15.92879589,-21.11276008,-24.2786812,-18.47794007,-17.62872088,-20.72939162,-18.95741289,-14.4899925,-13.94920868,0.102787949,0.099225193,0.08004269,0.09718173,0.083534524,0.091405183,0.090696998,0.08607918,0.087092198,-0.006984866,0.077473961,0.061032865,0.071228616,0.075561173,-0.005999077,0.067834936,0.002222671,0.07051672,0.122694857,0.017605634,-0.018546555,-0.001086956,-0.002445266,0.002035333,-0.025644561,-0.03158696,0.230769232,0.080222152,0.339930147,0.029474089,0.026751827,0.417494088,0.09849906,0.048093271,0.294956148,0.402597398,0.482053012,Short,1,Low,1,2,False
24.75274,76.50775,2,Mustard,-11.40854888,-15.69364608,-12.71599586,-11.32647932,-9.608327606,-9.88884963,-9.539103254,-12.32650867,-10.11088998,-7.638025179,-7.860222098,-14.19568432,-10.72193443,-9.500279678,-3.663325017,-25.28329477,-24.76427519,-29.57499752,-20.94284201,-21.0385124,-18.88319832,-21.97049815,-18.45776148,-22.32304637,-22.51222768,-14.97324496,-27.72738771,-20.33609924,-18.11076731,-21.23854374,0.161073819,0.143245339,0.139216796,0.130906016,0.114810206,0.137786701,0.112561174,0.040927202,0.094788171,-0.00580895,0.09861809,0.062919974,0.086419754,0.080010287,0.036732458,0.063690796,0.035512965,0.072768621,0.040865384,0.05703048,0.073560029,0.005848658,-0.028680941,0.005151794,-0.020497054,-0.008147667,0.155389324,0.075363427,0.265746057,0.166832313,0.013203884,0.090507336,0.090184249,-0.002916019,0.174669236,0.236648396,0.455731601,Short,1,Low,1,2,False
24.7529,76.50145,1,Wheat,-14.04624436,-11.23394394,-12.49245062,-12.94468084,-13.24301386,-10.61670875,-13.33127841,-13.53264014,-12.4497388,-12.90054671,-9.325736862,-13.04978964,-11.52799292,-11.15440515,-9.308918569,-25.25398866,-18.46633773,-15.03739467,-17.95284169,-19.66594659,-24.12009771,-21.11235562,-19.32182684,-20.45454848,-25.32527623,-17.12359574,-15.74014786,-17.23719634,-16.67178108,-17.50732908,0.135970339,0.125634253,0.120671563,0.105643995,0.107238606,0.104757212,0.093276642,0.088620603,0.100507617,0.000232234,0.106172837,0.073357105,0.10032513,0.08908046,0.072410636,0.073984526,0.04778713,0.07612367,0.052835051,0.062409289,0.065211877,0.001815109,-0.023471616,-0.009814833,-0.021380344,0.005735174,0.221787542,0.111158252,0.465177089,-0.013924593,0.373257995,0.260463059,0.079334222,-0.01826562,-0.012194137,-0.008796757,0.19673124,Short,1,Low,1,2,False
24.75294,76.75642,2,Mustard,-9.862748269,-11.46606199,-11.05223454,-12.18052879,-14.68587254,-15.67685029,-1.314378379,-11.41006943,-9.370320713,-13.12408544,-10.68979136,-11.59046368,-9.086421178,-9.319407152,-4.538211081,-23.16158103,-25.11247499,-24.66603083,-25.14785576,-23.56580098,-24.78703003,-16.57732959,-18.93966234,-18.86362805,-23.54068588,-22.3630619,-19.55470257,-19.47675295,-20.91287529,-11.80249224,0.090405114,0.091392651,0.09482567,0.057001241,0.081898361,0.105836764,0.109829254,0.084410645,0.109437749,0.089824118,0.115133964,0.076326005,0.105894625,0.077298053,-0.038301799,0.074904323,0.034714919,0.080357142,0.019604973,0.040387277,0.06201835,0.001425119,-0.003501167,-0.005295675,-0.01094671,-0.010726851,0.144847289,0.000427064,0.264871895,0.101205699,0.224299058,0.605124354,-0.000508906,0.011841628,0.455595016,0.366568923,0.082682386,Short,1,Low,1,2,False
24.77003,76.64007,8,Garlic,-7.771020661,-10.15174086,-10.68472493,-9.852786059,-11.47896563,-13.08126995,-12.84093015,-9.370531205,-8.786642313,-14.34490958,-9.99723684,-7.808075566,-10.87080398,-4.826713929,-9.045482594,-18.45687315,-17.85755225,-16.80853807,-20.77153318,-26.53666903,-27.03286973,-26.95456463,-20.19850427,-19.70826957,-19.76754489,-15.44018101,-20.6079448,-17.57120206,-11.28082619,-10.20920188,0.111631997,0.099236645,0.087544881,0.086992092,0.087851405,0.099004425,0.088909261,0.079558656,0.087825559,0.020158827,0.097318009,0.073684208,0.095445737,0.076522641,0.068947904,0.073254667,-0.029351933,0.067961164,0.012883252,0.000245098,-0.058089033,-0.000946458,-0.017193737,0.016655562,-0.017010447,-0.007797834,0.039823893,0.056344587,0.127256721,0.140913248,0.177364111,0.451104105,0.122080922,0.033643305,0.039643843,0.51659292,0.436963707,Short,1,Medium,2,2,False
24.78188,76.63979,2,Mustard,-12.12421209,-12.51595248,-10.37569364,-6.432847246,-5.924976318,-11.8895466,-10.41179735,-10.69170712,-10.369991,-11.3784358,-9.972212101,-10.38012229,-14.41243142,-7.588830946,-6.946040221,-25.30144926,-28.09697549,-24.73249501,-22.0052513,-28.61473948,-16.61778491,-24.18605108,-25.19501553,-20.77913756,-22.28402129,-15.80298571,-17.88296681,-22.70693004,-15.88801224,-13.10627714,0.118619345,0.095413297,0.082953967,0.079050355,0.067297578,0.091698006,0.08022742,0.066020593,0.073875085,0.056515526,0.084567904,0.054400977,0.071854405,0.058312654,0.047882136,0.059197228,-0.141982272,0.053047776,0.005623243,0.063363664,-0.04952978,0.004179728,-0.018629666,0.001946788,-0.015357906,-0.074448258,0.228783295,0.0600495,0.19822976,0.185695052,0.238714203,0.023268893,0.119691946,-0.013126079,0.07424812,0.456986308,0.446561188,Short,1,Low,1,2,False
24.78609,76.62511,2,Mustard,-13.54450192,-12.96062131,-12.63665051,-16.59819071,-14.40813683,-9.209608901,-2.360687839,-17.98724717,-6.699122187,-9.460004684,-8.658106945,-8.837700433,-6.731558801,-11.13829776,-8.802928408,-29.43766785,-26.70207218,-35.88437446,-22.07796123,-20.52715517,-26.00465847,-16.54189908,-26.45558409,-20.07375845,-17.72905023,-14.15345932,-13.35256904,-17.52094934,-13.86804992,-14.62871804,0.131100088,0.116180822,0.119087137,0.112029925,0.087027319,0.12164361,0.121256545,0.10405349,0.112489305,-0.044095505,0.100601532,0.07451798,0.097070925,0.080109805,0.0746888,0.083718777,0.008127328,0.078078076,-0.021110468,0.02079533,0.133932218,0.007670522,-0.014909717,-0.004485079,-0.019272238,-0.018711386,0.443844765,0.430797994,0.466333121,0.310847759,0.267350942,0.395725876,0.113145366,-0.036393989,0.077084698,0.294848204,0.368177891,Short,1,Low,1,2,False
24.79228,76.49833,8,Garlic,-9.125348939,-9.665254829,-9.483392998,-10.38797263,-11.57965712,-10.73674355,-6.381450802,-13.60449464,-16.23993572,-12.96135585,-12.48896394,-10.37633722,-10.47331204,-11.69212891,-7.124679754,-19.03395996,-21.26759727,-17.84739254,-21.31954773,-18.21258365,-22.38493926,-18.23158571,-22.71889289,-24.85164486,-21.86397625,-18.68220692,-22.60690574,-20.91702064,-17.82499782,-14.44478754,0.100172713,0.107433811,0.092860974,0.094708994,0.070046335,0.089374997,0.080122739,0.074167192,0.083875388,-0.002281903,0.084922008,0.059319288,0.083357535,0.074636944,0.058194775,0.061581746,-0.107754864,0.058365759,-0.006191117,0.046793763,0.068530701,0.001698015,-0.024844296,0.006741573,-0.015560496,-0.006212088,0.159698427,0.200000003,0.247094795,0.126163393,0.314901263,0.479820639,0.117257968,-0.020498922,0.223989397,0.45013091,0.25867337,Short,1,Medium,2,2,False
24.79419,76.62663,1,Wheat,-10.06196338,-11.76000483,-8.912074822,-12.65409897,-12.01118289,-13.00690498,-12.43235063,-12.62059451,-11.70148923,-7.184539604,-5.813975273,-7.041517397,-6.561942738,-3.692870626,-7.310552034,-25.99659495,-23.45208862,-25.02526056,-22.54854217,-25.98779926,-23.95767169,-24.51454583,-26.08820618,-22.11456788,-15.87305286,-16.49132411,-15.86937442,-14.72567835,-14.16827669,-13.49776089,0.124589339,0.108533129,0.099126093,0.10768453,0.071031749,0.101494886,0.09715198,0.088859059,0.099890232,-0.025037369,0.103503607,0.072226763,0.08856184,0.073402174,0.062987737,0.079596415,0.023682199,0.059685096,0.01555497,-0.051136363,0.154533148,-0.002821118,-0.015964748,0.000525762,-0.016351866,-0.022917425,0.410173863,0.424494654,0.083999999,0.186905339,0.55865103,0.318893522,0.087141983,-0.029485714,0.040244807,0.318887115,0.056622162,Short,1,Low,1,2,False
